gender,score,comment,upCount,userLevel
0,9,挺好看的，还是希望张小凡最后能跟陆雪琪在一起。最后张小凡抱着碧瑶走了是什么鬼，啊啊啊，意难平，期待第二部，第三部。。。,3,1
1,10,不错不错不错,0,5
0,2,剧情太烂 感觉刚到高潮就结束了，半路夭折的节奏,6,3
1,5,什么剧情    ,0,3
2,10,喜欢肖战，所以十分！,1,1
1,10,好着，没有大牌明星更精彩，景色真美，动作也到位，更难得的是结局是所有人想不到的，男主最后带着第三女主走了，还是个魔教的，这是之前所有导演不敢做的事情，完美！真的值得推荐,1,3
1,1,诛仙的诛仙呢？搞个风火轮演哪吒啊？,2,2
2,8,造型太难看，不符合观众心里的形象，李沁不适合这个角色，碧瑶发型太太太丑了。肖战再帅演技再好，也经不起你们这么折腾。鬼王宗一伙拍鬼片效果应该不错。看在肖战的份上8分吧。呃,0,0
0,10,肖战肖战肖战,0,2
1,5,一般般，一部武侠电影被宣传成了仙侠电影。,0,4
0,10,肖战很帅，演技不错,0,1
2,6,剧情真的不好 但演员是真的好,0,2
2,10,太好看了，肖战，站哥哥也特别帅，就是造型有些雷人,0,2
2,10,前面挺搞笑的,0,3
1,2,还能更差一点吗？,2,1
1,6,"诛仙是一部很好的小说，人物感情描写细腻，真的是我看过的小说里面排在前几的。可以电影拍的还是有些略为勉强的。特效确实算是用心了，很不错。个人认为败笔有如下几处，
1，陆雪琪和碧瑶觉得刻画的不太好，电视剧的杨紫演的陆雪琪，赵丽颖演的碧瑶还是挺不错的，比这强多了。林惊羽天纵少年，这演的让我大跌眼睛。鬼王万人往一代枭雄，算是不正不邪，本身小说说的故事线就是有的正派还不如魔教，只是因为立场不同，才势不两立，这演的啥鬼王，完全一个黑无常
2，服装，实在是忍不下去了，这是修仙的，没必要搞得跟上古时期一样。衣服破破烂烂，没有一点修仙的样子，至少服装拉低3分。
综合只能给6分，其中两分是给这部小说的。",1,1
2,10,"后边的男人
真的很好看",0,1
0,3,剑呢，我问你诛仙剑呢,0,1
0,2,"石器时代的画风。编剧太烂了，莫名其妙的剧情，流水账的叙事，全程笑梗尬出天际，不仅俗套，还烂大街。没有任何人有人物形象，死了两个人我的内心没有一点点的波动。
不值这个价，这是一部演员用尽全力都拯救不了的电影。",9,2
0,9,挺有诚意的特效，看得出特效在影片中运用的很好。剧情不错，至少美女如云。演技还算在线，拍成系列片我会继续买票看的，咔咔,0,4
2,10,只能说赞叹！猴子的演技太好了！,1,1
0,8,当然是肖战最帅,1,1
0,3,不是很好，就是真的不怎么好看，没有剧情性，特效也不好,2,2
2,10,"9月13号就去看了，现在才评论，唉，给自己一个?? 
就是冲着哥哥去看的！哥哥综合能力很强，演技颜值三观，女主演们演技都不错。没看过原著和电视剧，不过电影还是不错的，虽然原著粉们觉得不好?? 
? 陌上肖如玉，公子战无双?
 ?肖烟四起，为战而来 ? 
?星河滚烫，你是人间理想 ? 
哥哥加油，小飞侠支持你！?? ",0,3
0,5,结束没尾。太平了,0,1
1,9,好看.....,0,2
1,6,实在太一般般了,0,4
1,1,毁经典，烂片,3,2
2,10,"特效挺棒
主要是因为mmq去看的
李沁版的陆雪琪超好看
陆雪琪和张小凡互动还是太少????
总之比预期的好看很多
期待续集",2,2
1,9,中影偷诛仙的票房 我有照片为证,0,1
1,5,怎么说呢 尴尬 异常尴尬 全程看得尴尬笑,2,2
2,10,期待第二部  很好看,0,2
0,8,就肖战的演技让我很惊讶，真的演得太好了，虽然不是科班出身，但是他的努力有目共睹。演员肖战未来可期。,1,2
2,9,画面唯美，正是我喜欢的，剧情内容少了些，喜欢李沁,1,3
0,10,很好看很喜欢肖战,0,2
1,1,纯烂片，一分给特效 一分给肖战撅撅嘴、其他的,4,2
1,6,一般！结尾太草率,0,2
2,8,冲着肖战看的。剧情没有重点，有点不知道说什么，全程坐不住，都是尿点。就战的演技可以认可,2,2
2,10,好看，有笑有泪，,0,3
0,10,非常好看，期待第二部,0,3
0,9,特效不错哥哥很棒！！！！！！！！！！！！！！！！！！,0,1
0,10,国产神作啊！不管是武打动作 或是电脑制作科幻方面 效果越做越好。超级好看！大赞！！期待第两部！！,0,4
0,1,毁了，大失所望。,10,4
2,7,emmm为了贡献票房强行看,0,3
0,10,被肖战演技惊艳到了！特别棒！,0,3
2,2,可拉倒吧，水军夸的天花乱坠的，还不是这个辣鸡样。,0,2
1,7,如梦如幻的仙侠世界，腥风血雨的江湖，自然也少不了江湖儿女的爱恨情仇。四位主演中，肖战首次参演电影登上大荧幕，表现可圈可点，而孟美岐也是很随意不做作，放得开，李沁以及唐艺昕更不用说，有经验的演员自然把握角色拿捏得当。除了人物角色，小猴和大黄这两位不会说话的小伙伴也是卖力出演，搞笑担当，无声胜有声。反面角色中，鬼王的几个手下各有特点，有点意思，很诡异邪恶印象颇为深刻。再接再厉，继续加强故事性和人物角色的塑造及心理刻画，希望诛仙电影版能成为广大粉丝和路人心中的经典系列。,2,4
1,1,猴子演技是最好的,7,2
0,6,这没有拍完吧。感觉一般般，就是演员好看,0,1
2,8,特效不错，结局有点仓促,1,3
0,4,但凡有一个人觉得好看，我都怀疑他是骗子！！！,2,3
2,8,肖战不错，未来可期,0,2
2,8,神兽只出现了一会，冲着那只神兽去的，结果影片我觉得还不错，善良老实的人总被欺负，唉，还是强大了比较好,0,3
1,3,开头还好，结局毁了！特效还好，不是3D。演碧瑶的演员不适合演碧瑶，没有灵气。其他勉强！,4,3
2,8,还还不错不错，挺搞笑的，嗯，还不错。,0,2
0,10,支持肖战棒棒哒,0,2
0,10,看了两遍，两遍都金艳到我了，但是还是那个吻戏不能接受，哈哈哈哈哈????,1,2
1,1,垃圾中的战斗机，毁我经典！最烂片，没有之一,3,2
2,10,挺有趣的！！！,0,3
0,8,"剧情2分，孟美岐和肖战的对手戏是爆笑场面，这是唯一值得夸赞的剧情，感觉导演不会讲故事，感情太突兀，无论是肖战和孟美岐还是肖战和李沁，根本没说几句话怎么就有感情了呢？太突兀，对诛仙完全不了解，电影看起来故事不完整，太跳脱，太突兀，有些画面很美，忍不住拍照，演员演技倒是没啥大问题，冲着肖战去的，感觉肖战在这里演技也可以，没有陈情令里演技好的那么突出，6分给肖战

",1,3
1,8,整体还行，结尾有点太草率了，感觉一下子就结束了。期待下一部,1,3
0,10,"好看，但是中间一部分跟看鬼片一样，哈哈哈哈哈
智齿肖战哥哥",2,2
2,10,好看，个人很喜欢,0,2
1,10,非常满意就好,0,1
0,6,特效太假，太刻意,0,4
1,9,肖战很呆萌，李沁很高冷，孟美岐很奔放，唐艺昕很俏皮，人物形象刻画得很有特点，特效场面爆燃，非常有中国古风仙侠的意境，剧情诙谐幽默，感人肺腑，期待下一步作品！,3,5
1,3,不算超烂，但烂是肯定的了,0,2
2,5,马马虎虎，的，的，的，,0,1
2,5,就是结局有点失望,0,3
1,2,糟蹋题材了，没有诛仙的感觉了，应该叫“侏讪”,5,3
2,10,哈哈哈非常好看,0,2
2,6,就是冲着肖战李沁去的,0,2
1,10,超级满意。我爱肖战。,0,1
0,1,冲碧瑶这造型，果断放弃观看的欲望,0,2
0,1,这不是仿青云志嘛，和青云志一模一样，硬是把电影大片拍成了，短电视剧的样子,4,2
2,1,史上最烂电影,0,3
1,10,我觉得挺好的，特效剧情都很好～,0,3
0,1,演的超级烂和辣眼睛,2,1
2,10,好看！喜欢这种,0,2
0,9,"电影里，男女主角和配角们，大家都是飞人，在空中飞来飞去的打斗，伟伟俺非常喜欢观看！因为，俺感觉，好像是俺在飞来飞去的!飞翔的场景，壮美！有看头！
男主角和三个女主角的关系，大致是这样的：
1.男主角爱女主角，但是女主角爱的是另外的人!
男女主角的关系，就像姐弟!2.男女主角之间，没有爱情和亲情，一见面，两个人就打打杀杀，这个过程中，如果谁手下留情了，这也许就是一种人间罕的爱，放你一马!3.女主角一边和男主角打斗，一边设局害男主角，但是男主角有生命危险的时候，女主角毫不犹豫地挺身而出，为男主角挡下这一刀!这才是真正的爱情，所以，最后男主角带着这个女主角云游四方去了!真心诚意的相亲相爱，最难得!
",0,6
1,3,好看好??真好看,0,3
0,10,看在肖战的颜值上，给5星。,0,2
0,10,还不错哦哈哈,0,3
2,10,很好，孩子挺喜欢的,0,2
0,7,演员当红剧情垃圾，磕磕肖战李沁可以了管啥剧情好不好呢，鉴于演员的热度我还是给诛仙一点分数，就从电影品赏的角度实在不敢恭维,1,3
2,8,很好，很喜欢,0,1
0,6,6分给肖战，也就是冲着肖战买的票,0,2
0,10,好看，还有点感人,0,2
1,8,还好啦，感觉也不是特别差，反正还可以看,0,2
0,6,特效一般般，剧情也是一般般。就是图个娱乐一下。,1,3
2,8,"冲着李沁去看的?? 本以为是女主角
害    戏份实在是太少了……………李沁出场太美了绝了?? 姐姐真的太艳了 我滴天      整体看的还挺好的，就是结局不太满意??    ",1,2
0,10,很棒，以后还会期待有下一部,0,1
0,5,呵tui，就这个评价，自己感受吧,0,2
1,9,还不错了，虽然剧情有点老套路，有点美好,0,3
1,10,大黄 和猴子演的不错,0,2
2,2,真是疯狂利用流量明星的一部电影啊,1,3
0,10,好看 专门来看肖战的,0,2
0,10,以前玩的诛仙游戏，回顾游戏时光，可能没看过小说的有些看不懂，,0,1
0,10,好看呀！前期偏搞笑，后期就非常感人！！看哭了都。表白小赞,4,2
2,9,好看好看好看,0,1
0,10,很好看，战战演技超好,0,1
2,4,真的剧情不太好 女一一直被抢戏  我真的不明白为什么这个票房会比上海堡垒高 明明还不如上海堡垒,1,2
0,8,肖战的演技大赞??结局是莫名其妙！,1,2
1,1,真的，不会编麻烦别编，这就是你给原著党编出来的玩意？除了名字是诛仙，主线故事和诛仙有毛的关系？换壳诛仙？毁XX的原著呢？求着你拍了？XX编剧，XX电影，浪费老子钱还毁了诛仙这个故事,3,3
0,6,为了肖站去的，哈哈，有些情节挺搞笑，感觉太短了，一下就结局了,2,2
1,10,你好美女在吗,0,3
0,9,路人去看觉得特效都很好 男主演技还可以,0,2
0,6,配音跟口型对不上 肖战演的挺好 剧情改的也多 节奏好快。,1,2
2,1,不好看太烂了,0,2
0,6,挺无聊啊啊啊啊啊,0,2
0,10,挺好看的，要是3D效果更好。,0,3
0,1,我就问问，评论区什么时候能让评0分,6,4
2,8,前面还嗯好看，二哈和?? 的演技特别好?? 就是结尾那半小时酞tm潦草了，希望有下一季,0,2
0,10,妹妹说不错，还可以,0,3
2,10,好好看，好喜欢肖战,0,2
0,6,演员都不错，可是顶不过编剧一顿操作。。。,2,2
2,10,很喜剧，好笑的,0,3
2,1,"一分敬大黄小灰??
可能剧组把钱都花在了狗血的丐帮造型上，导致整个青云都像荒山头打斗场景除了土都是土，林惊羽就像战斗的公鸡，改编能走点心吗？不然就别叫诛仙！",6,2
1,7,一般般，拍了一半,0,3
1,10,挺好看挺搞笑的就是结局吧...,0,2
0,10,好看好看好看,0,1
0,1,什么玩意啊这是，难道中国仙侠进入了斗气化马的时代了么？就这还敢号称突破？毁书不倦么？,1,2
0,10,大力支持肖战哥哥加油加油加油加油,0,3
2,10,挺好的  下次还会去,0,1
2,8,个人觉得还可以啊，败笔在于明明是仙侠剧却要用逃荒者的服饰！,2,3
0,8,肖战演技不错，剧情一般，太快结束了。,0,3
1,6,好评的都是些女生，唉，都是去看颜值的，??,1,0
0,5,结局还差点点感觉,0,2
1,10,好看，好看好看,0,2
1,1,看到封面都没有欲望去看。,0,3
1,5,"十分满分，分成两份。五分，给的演员。一众演员演技都棒棒哒～包括碧瑶～没你们说的那么不好。剧情没分。我从03年接触诛仙以来它到目前都是我看的最多遍的一本书。为什么喜欢？结构庞大，故事完整，人物鲜明，情感单一又隐喻。它是我心理封神的一部作品。张小凡一个惨字真的概括不了，周半仙说的乱魔命看似草草了事，却也道不清讲不明。别说没看过书的，就是看过书的都看不懂你改变的线路。诛仙是一部不用改按照书搬都不会有禁播的地方！书中鬼王现身那一章。相信看过书的书友在看到“再下万人往”时心跳应该是空格了吧。好一个方外高人，好一个魔教之人。电影真的是鬼王。??????
",2,2
2,10,看完了，小赞果然演什么像什么，惊喜,1,1
0,9,还不错，黑化的肖战更好看,0,2
2,1,除了颜值，别的都不在线,0,2
0,3,"剧情拖沓，情节平淡，特效五毛，演技跳戏，这样的影片还能圈钱？毁经典不能下手轻一点？
整部剧演技最好的居然是那根烧火棍！",8,2
1,6,"如果你是对剧情抱着去的 那你就看看特效吧
如果你是对特效抱着去的 那你就别在意剧情",0,2
2,9,可以，我和朋友没看过书也没看过电视剧，四个主角一个不粉，单看这个电影我们觉得可以接受。在罗小黑，柯南，诛仙里挑了诛仙，本来看网上说的孟美岐女团的为什么要来演戏，心里对她已经有偏见了，但是看着看着感觉还不错，肖战演傻白甜跳了几次戏，但是一黑化感觉好棒呀，唐艺昕是颜值担当了，漂亮甜美，但第一套粉色衣服时笑的太多了，后面换衣服后感觉偶尔一笑特别惊艳，李沁感觉确实有演技，整体一直是肖战黑化后演技的状态，一次都没出过戏，气质也不错。但最想说的还是魔教出来的时候，我要被吓死了，晚上几天没睡好????总体来说，有些东西真的要自己试试才知道，毕竟不是原著党也不是电视剧党，不能体会他们，有2的话也会去看的。,3,1
2,4,两星全是给肖战的，ncf不要再刷分了，尽毁我碧瑶，丑出新高度，原著之耻，肖战是带不动一个剧组的，我还是期待电视剧算了。,1,1
2,10,李沁超美  唐艺昕也很甜  ,2,2
2,10,带我孩子去看的鬼娃娃出来的时候把我娃吓到了,0,2
2,10,肖战演技不错，身材性感，长得漂亮。,0,2
0,8,结局表示没看懂！！！不过前年还有笑点！,0,1
2,9,结局不是特别清楚,0,2
0,8,还是可以，值得一看,0,3
2,10,还可以，就是音响声音太大了，喜欢碧瑶小姐姐，美美哒,0,2
1,1,辣鸡，超辣鸡,0,2
0,8,过程不错！就是结尾有点仓促,0,1
2,10,昨天晚上去看的，然后挺好的，只希望第二部不要换主演,1,2
0,9,真的超级喜欢，好想有诛仙第二部,0,2
0,1,这样说吧，诛仙没有诛仙剑，仙侠变武侠，问题是连武侠都不及格，超烂。,7,2
2,3,我看出了捉妖记的感觉。。。,0,2
2,10,真的很好看，虽然没有看过原著，但是我觉得演的挺好的，也希望你们不要恶意刷评分，没有看过就不要乱评价，这是我哥的第一部主演电影，有必要恶意去刷评分吗,3,2
1,1,什么玩意儿啊,4,4
2,10,电影很棒鸭，小赞演技超级好哦！,0,1
2,1,很差，一点都不好看，没故事没剧情，演的做作,5,2
0,8,所有的演员都在认真的完成，配音稍微有点出戏，还是期待下一部的！,0,2
0,1,巨难看 剧情烂到爆 什么**特效 垃圾电影 演员没演技 导演没水准??,5,4
0,6,结尾好仓促啊！也不知道谁是主角，猴子小黄演得好！！！,0,1
0,10,电影很好看啊！????,0,2
1,1,辣鸡电影，辣鸡剧情，导演好好看看 在改编,4,3
0,1,服装像丐帮，台词靠配音，网页游戏即视感,2,3
1,9,"感謝“小丸子觀影团”
诛仙的整体服化道风格还是沿用老港片的模式，破破烂烂的张小凡，幸亏有肖战的高颜值撑着。和剧版仙气飘飘的仙侠剧完全两个路子，拍成了一部喜剧片，从这个角度来说是一部合格的爆米花电影。",0,2
2,10,很好看，就是结局不怎么样,1,2
2,1,服装参照丐帮，剧情毫无新意，台词配音尴尬，很垃圾，建议还在观望的不用看了，比鹿晗上海堡垒差多了！,2,2
2,8,还行吧，也没有不好看，也没有很好看,0,2
0,10,好评给肖战，就是为了看肖战而去，这电影的服装造型和配音真的是无力吐糟,2,2
1,1,拍的简直就是屎啊！,3,3
2,1,都是些女无脑粉，青云志都比不得,1,2
0,10,肖战演技超好的,1,1
2,7,剧情有点乱没看懂,0,2
1,8,今天去看了！非常搞笑，特技也不错。拍的不错。期待下一部,7,3
1,5,电视剧放大在银屏上看而已。,0,3
2,10,我喜欢看这部电影??有视觉享受。李沁和唐艺昕的扮相很美，影片里的狗狗小黄和小猴子也十分搞笑。,3,4
2,6,有点小失望。,0,2
2,6,"如果把这部电影当成喜剧来看的话会看得很开心！剧情方面太紧凑了，没有看过原著，很多时候不知道讲什么，场景切换太快！特效还是很好的，画面很爽
为了小战多打一颗星！",1,2
0,6,想拍好想做大就不能急，要一步一步来，按事件顺序顺着拍或者插叙倒序都行。完全可以先拍《诛仙1：七脉会武》试试水把剧情铺垫一下，之后的系列就好拍了，绝对的火,2,1
1,10,就是结局完了我都没有反应过来！,0,2
0,3,审美跟不上。,2,2
1,5,   演员不错  剧情穿插的有点生硬，可能是时间不允许吧。跟原著改动较大，碧瑶跟张小凡缺少明确感情的互动反倒是陆雪琪戏比较多，五分给演员吧  编剧差了点,0,1
0,10,还挺棒的，超出预期太多了。剧本再精细点就好了,0,2
2,4,对不起，我觉得他烂尾了,2,2
1,1,赶了个早场，因为我喜欢诛仙，但是这片子的确没法说了，看预告，听歌都不错，看电影就这么这么别扭呢。刚开场，莫名其妙的做饭，虽然知道张小凡开始就是一厨子，但是做菜的特效，***不真实了。青云七脉比武，没场地不说，你搞个摔跤什么意思，仙剑不比剑，你是来聊天的么？演员就不说了，陆雪琪练武又是什么鬼？几个演员绳索操么？飞来飞去就很仙吗？…哎，太多了，什么都是槽点，可怜我的诛仙呀，诛仙剑呢？给一分，是因为诛仙的名字！而且不能再低了！,10,5
0,7,特效一般吧，算不上什么精彩，应该还有下部,1,2
1,1,看过小说的就别看了。跟原著基本不同。喜欢特效的也别看了，，，特效超烂！！,4,3
2,6,主要靠李沁撑吧！,1,2
1,8,电影很好看，,0,1
2,7,演到一半时候我都很怀疑，都过半了这剧情得多紧凑啊…… 好吧  肖战最后眼神是可以的。特效也还行吧 ，期待后面吧……,1,1
2,7,总体来说还是值得观看的。,0,1
0,2,剧情一般般。。。。。,2,3
1,1,全程毫无看点，不晓得电影讲的啥，现在什么剧本都能拍戏了吗？第一次看这么烂的电影，想不通电影评分竟然还有7分，真的难受。,15,2
0,3,不好看，没啥剧情,1,2
0,10,超级好看，虽然剧情有点赶，但是把想表达的都表达出来了,2,2
0,6,一般，一般。,0,1
1,1,特效还不如老版西游记,5,2
0,5,乘兴而去，败兴而归。,0,1
0,7,碧瑶看着没之前仙气了,0,3
0,10,可好看了，好看到爆炸,2,2
1,8,整体效果不错，特效方面一直在进步。对了，我是一个没看过小说的人去看的，感觉整体剧情有些为第二部在删减，结局有点懵逼。看过小说的朋友们普遍评价都不高，说剧情不一样，也不知道是不是，我个人感觉可以去看看，时间允许的话。,3,2
1,6,其实这个电影不及格，前半部分挺好看的，后半部分故事情节进行的太快了，毫无理由的就结束了，演员都很棒，特别是张小凡和李沁，特别喜欢李沁。连猴子和狗狗都很棒，火箭少女孟美岐表现也可以，就是导演不行，编剧不行，剪辑不行，故事情节完全瞎扯，哎，浪费了诛仙这么好的IP了，如果这个导演敢拍续集，死的肯定很惨。,2,3
1,1,超级垃圾，毁原著,0,3
0,10,冲着肖战去的，却意外看到了叶童、姜大卫、徐少强、梁家仁等武侠老面孔，圆了少年武侠梦了，光他们就值回了票价，也只有在程导的武侠世界里才能看到他们齐聚一堂了，很感动。就影片本身来说，故事的情节稍显简单直白，人物描画不够丰满，画面想要表现出的大气磅礴也没有达到预期，张小凡最后黑化的情节稍显牵强突兀，主演人物戏份过于突出，不能为整个故事服务。期待诛仙2的时候，程导能对这些问题加以修正，期待诛仙2！加油??,4,2
2,10,肖烟四起，为战而来,0,2
0,10,肖战诛仙还可以 虽然剧情魔改了 但肖战演技还是一直在线的 值得观看,2,1
2,5,首先，还是感谢这部电影，让我想起当年追书的时候，期待的心情。书太经典，改编就会很难。撇开原著，这部电影还行。但是，如果要按照原著来，就差强人意了。改编很一般。演员演技很好，服装看不懂，不是一般修仙都有法衣吗？麻布是什么鬼？台上比武，那台子在那里？荒草坡嘛！青云门，没有那种天上宫阙的感觉，最后，梳头都没有过关好吧，梦瑶那个发型，简直辣眼睛。御剑飞行，飘带衣服都很有仙侠味。,3,4
1,2,太烂了，毫无意义。,1,1
2,9,就觉得改的地方有点多吧，都挺好的,0,2
0,6,平平无奇 ，配音电影看着跳戏！！,0,3
0,8,不错，非常好,1,2
1,6,剧情一般般了，虽然没有看过诛仙的小说，感觉特效不错,1,2
1,2,纯粹的特效片，剧情拖沓，预告片都把主要剧情演完了，一男和三女的关系演了一个小时。,4,1
2,2,猴子黄狗全场最佳演技奖！而且我以为电影终于要讲正经剧情的时候，谁知道居然演完了？唯一值得称赞可能是IMAX 特效还不错吧！唉～两张票80，买排骨它不香？唉～,10,3
2,10,小飞侠来了，你依旧是我们的骄傲，每个人物，每个转换的情绪，每个重要变换一个眼神，都把握的很好，加油，未来可期。,7,2
1,7,蛮搞笑的，只是结局太粗糙,1,2
1,10,复古经典值得一看。,2,3
0,6,剧情太过简单，动物们演的不错,3,1
2,8,仙侠气概的主题不是很鲜明，但感情部分肖战表达的很好，服装道具有点无奈，剑的塑料感十足，服装中规中矩，并无吸睛之处。总而言之，这是一部能看的古装仙侠电影，但并不是上上乘的绝佳ip作品,4,2
2,1,一部仙人的电影硬生生的被拍成了武侠电影。而且还怎么烂。哎。。。。。。,3,2
1,1,浪费了这么好的题材，陈导怎么会拍这种烂片,7,1
