gender,score,comment,upCount,userLevel
0,10,挺好看的呀，演的都很卖力，也没有尬演，特效很美，支持一下,1,3
2,10,肖战在这部戏里演技算得上是炸裂了,1,2
0,9,特效不错！打斗也很精彩！,1,2
2,10,战战的男主戏，果然不负期待！祝肖战未来一切都好，越来越好！,28,0
0,4,和想象中的没啥差距，就是差，作为原著党本不准备看的，奈何哪咤的场次时间对不上，意料之中的失望，完全没惊喜，就基本的选角都让人看的脑子痛！,7,1
0,8,挺不错的，唐艺昕和李沁好漂亮,7,3
1,2,孟美岐我就奇了怪了***不去好好唱歌跳舞到这来和我哥拍吻戏？你牛你牛,0,2
2,10,战哥演技不错哟。,0,1
0,1,我真的实在忍不住了，这演的是个啥东西，要不是看过5遍以上的原著，完全以为这是一个狗与猴子的爱情故事。最起码这碧瑶找个像样的演演吧，乍一看以为这是那个清宫戏的丫鬟走错片场了，你看那头上的几坨屎，服气。再回过头说说这个林惊羽，这是进化不彻底把，长的齐心怪状的，虽然不重要个角色，但是这也太随意了点吧。最后再说说这情节，会武！！！不要求武打设计了吧，但是你总得比划一下吧，一场比武没有超过30秒的，这实力差距就这么大？回过头再说说这个编剧，张小凡那么傻的个人，让你改的机灵的不像话。完全是败笔，真不知道程小东导演你怎么可以拍这烂片啊，选这破演员，最可气的是这剧本你也能拿出来拍。以后别瞎改经典的小说了。,13,2
2,9,不是粉丝也很值得看的一场电影，四个主演都很棒。,1,2
1,6,无法感受其……,0,2
0,10,我李沁女神真漂亮！,2,2
2,8,肖战演技不错，主要电影内容太敷衍了感觉，全是些无关紧要的，刚黑化后的张小凡来了点意思它就结束了....剧情太狗血了...8分都是给肖战的！,3,2
1,1,国产的辣鸡，负分就完了,5,1
1,1,烂到无以复加,9,2
2,6,一般般吧，冲着肖战去的，发现不怎么样,1,1
1,1,此处省略一万字...,3,3
2,1,烂就一个字！,2,2
0,10,有钱哥哥的演技棒棒！特效很震惊哦！,2,1
0,10,除了战哥之外。什么都不好看,3,1
0,10,非常好??非常Ok,0,4
0,5,前面太拖沓 孟太丑 剧情太一般,1,4
2,8,特效不错，剧情还可以，埋下很多伏笔。,1,2
0,5,作为一个原著党，能给5分，给的是这部电影的名字和可以把它当做一部喜剧片，好歹我笑过～槽点太多了，编剧这个锅得背，就剧情居然还不如那个我只看了18集的电视剧！！！造型师，不知道是不是这个职位，反正和造型服装相关的职位，这个锅还是得背，好歹一部仙侠剧，全程都粗布麻衣的，一点点仙侠的风格都没有！！！特效，比18年前的蜀山传差了不知道多少！！！比5毛特效多一点，1元特效吧！短时间内，我还是在小说中找寻心目中的仙侠吧,2,2
1,8,给李沁演技加点分，给对不上口型扣分,2,4
2,10,期待肖战，电影院见?,10,1
1,10,虽然服装不是那么好看，剧情被改了不少，但是为了有钱哥哥，我依然还是要打十分，你的演技值得十分,4,3
0,10,我觉得挺好看的啊，开场的唐艺昕好仙好美，我喜欢那些布，李沁有高冷范儿，比杨紫好看多咯，本是为肖战而来的，他的演技着实不错，就是眼睛还是泛红，我真担心他眼睛坏掉，那个碧瑶是什么鬼？当我知道她是碧瑶的时候吃了一惊，真没感觉啊还以为只是一个谁的手下配角而已，七峰峰主的形象不好，像丐帮，就不能像电视剧那么仙儿吗，猴子和狗子演得不错啊哈哈，最后至尊出来想干嘛？期待二部回归，我就是个容易满足的人，支持中国电影，支持肖战,4,3
2,2,"一群伪路人在那尬吹演技炸裂，有欢笑有眼泪。好吧我全剧100%的笑点都是源自那只呆萌狗狗以及猴子；泪点呵呵～剧情多线叙事完全没主线，多场景跳跃，没看原著的我根本不知道在讲啥前因后果。同门比武没怎样就草草结束了，谁是第一？碧瑶为啥为几面之缘的张小凡挡刀？七脉一番眼花缭乱的车轮特技表演后，被鬼王宗的变脸大师一招团灭，张小凡瞬间黑化力压大师后，不幸误伤师姐。张小凡抱起碧瑶剧终了！what？我还在跟不上节奏的一脸懵逼中消化剧情呢，没给我酝酿感情的时间啊！
男女主演颜值都能打，肖战脸小比李易峰看着顺眼！六位师兄我是都没记住！林惊羽丑出了新高度！老戏骨们都是熟到不行的黄金配角，叶童被造型师坑了，没认出来！",9,1
2,10,我真的太喜欢李沁了，还有唐艺昕，特效做的很好，就是结局太仓促了，和电视剧一样，都只放了前半部分，后面黑化的就没有了，不知道下一部还陆雪琪是女主还是碧瑶是女主了,2,2
2,4,不能再多了，比较尴尬呀，怎么说呢，就是尴尬??,4,3
0,7,一般，一个人包场了，可能期望太高，感觉就像流水这样过了,2,1
1,1,完全没有逻辑的电影。碧瑶给张小凡挡剑？就因为吃了一口兔子肉？,4,4
0,10,可以挺喜欢的,0,3
1,7,挺好看的，人物没啥感觉，小猴子不错,0,3
2,7,看之前已经有一众看过的人说好难看！很烂！！！我实在无聊，再加上最近粉了肖战的颜，所以就去看了下。其实真心没觉得有说的那么差。如果当作正儿八经的艺术作品去推敲，那肯定算烂，剧情，逻辑，演技，都一通懵逼。但是，我本着轻松看热闹的心情去看，觉得勉强及格。肖战还是有演技的，至少没差到看他就跳戏的地步。有一些笑点，特效很不错，唯一让我很无语的就是看到最后发现男一竟然跟女三在一起啦？躲过了女二，最终没躲过女三？！Exm？！难道这部电影的女一不是陆雪琪？女二不是师姐？女三不是碧瑶？！我错过了啥？,1,3
0,10,太不好看了，,0,3
2,1,真的不行。。。。。,1,1
0,10,让我又回去看一遍tv版的比武大赛,0,4
1,10,情节很短还是好看,0,2
1,1,超级烂片！太烂了！,3,1
0,6,孟美岐的演技。。。。。。。。,0,2
0,10,期待诛仙二，还不错！,0,1
2,10,好看，期待我家小哥哥下一步大电影,0,1
1,1,有好剧本，没有好导演，用心拍一部好电影比得上一千部烂片，毁了诛仙,9,2
1,3,这电影...亮瞎我的眼睛...毁了我年少时的记忆，小东啊小东一失足成千古恨，说几点让我无法接受的地方吧：1、小竹峰杂技一般的出场方式。2、张小凡与**师兄弟的爱恨情仇，恨不得把张小凡当孙悟空给练成丹药。3、修真修仙的世界大部分人都是在骑马和民间打架。4、魔教4大护法出山，长得和鬼一样，更可笑的鬼婴儿长成那样，青云门弟子直接就抱起来玩耍，我的天啊编剧、造型师你们别光走肾不走心啊。5、特技效果完全是在开玩笑??，御剑飞行就是个笑话，屏幕上不是小点点就是一堆蝙蝠??。6、最后祝愿中国电影越做越好，用心做电影。,10,2
0,10,好看，真的很好看，期待还有，,0,3
0,10,首映，特别好，肖战真的可以，我觉得我会看原著的。,5,2
2,5,除了演技可圈可点 其他无话可说,0,2
0,2,导演认认真真地拍武侠片不行吗？非要拍成爱情片，而且还是多角恋的，实在无聊。还有演员用错人了，已经有《上海大炮》的前车之鉴，流量明星哪会演戏,8,4
1,10,好看！真的很好看，建议大家都去看。,0,4
1,1,我看的不是诛仙不是诛仙不是诛仙啊。。。。什么破编剧，有看过诛仙吗？魔改啊，不要求人设了，连衣服都不尊重一下，你看过陆雪琪穿朱赤色的衣服吗，田灵儿是红色不是粉色，色盲？,5,2
0,10,个人还是觉得挺好看的  现在国产电影本来就一般  我觉得能这样已经很好看了,1,1
2,10,感觉就结尾结成了电视剧??。不过还是给演员满分呀！,1,4
2,10,"我想了很久 看不看 还是决定看了 为了追星
结果太*了 我爱豆亲了别人 
哭瞎

吐槽两句 
专业走火入魔：肖战
特效大户：鬼王宗

衣服长的实实在在的，像棉麻料，飘得倒是很努力，飘出了丝绸的感觉

一开始看着有点尴尬 但是一旦接受这个设定特效也还不错

结尾一剑穿心还能活，不愧是主角line！

好像是用的配音吧，感觉这些声音都不是本人的",0,1
0,6,修真的打架就露馅，成武侠了,1,2
0,4,两分给特效，两分给猴子,4,3
0,10,很好看，战战不管怎样都很帅??????,0,2
0,5,从头到尾都没看懂。。,0,2
2,10,非常好，期待下一部，神尊后面这么了,1,2
1,1,比较失望 剧情没啥特别的 特效也没有很多 竟然还出现了摔跤场面  哪里像是神仙打架！,8,2
1,1,如果可以不给分，我就它0分。什么**垃圾。,5,4
0,10,挺好看的，特效做得不错，打戏耐看，全程笑点不断。李沁好仙好清冷，很喜欢她的颜和气质！肖战的演技挺不错的，尤其从入魔到被唤醒后眼神逐渐清明的过程，简直令人惊叹。孟美岐也很令人出乎意料，作为新人演员可圈可点了，瑶棍cp很戳萌点。总之这部电影在同期中属于比较亮眼的了，这个成本投入拍到这份上也算不浪费电影票，期待第二部能更加注重丰富故事情节吧，原著精彩的部分希望能多多保留,2,1
1,10,比较燃，期待第二部,0,2
1,10,"谢谢“小丸子观影团”赠票
电影完了全场一个人都没走，全留下来等彩蛋搞得我也不敢走哈哈哈
电影不错，最后小凡和师姐得那段哭戏很不错。
小凡让我想起来仙三的老胡，李沁的造型也太仙儿了气质很适合，美岐表现也可以不会让人出戏什么的。
前半部分有很多笑点效果也很不错(*?′╰╯`?)?
2d很好，看着不晕。没看过原著和电视剧的我也看懂了，总体值得一看",1,2
2,8,客观地说，这部剧不算好但也绝不坏，如果说不追求原著的话算是一部合格的仙侠电影，（原著结尾也是有些潦草）为什么这部剧关注那么高口碑不一？原因有三：其一，原著粉对于电影故事的期待值过高，而电影修改地太多，让原著粉不能接受。其二，演员的爆红，肖战在接这部剧的时候不算出名，而今年的陈情令让他的关注度达到前所未有的高度，超出了导演的想象（对票房的预期一再修改可以看出）。其三，演员的表演良莠不齐，肖战何李沁完成度还是很高的，不过由于前期编剧的失误导致演员的表演受限。,0,3
0,10,期待下一部。,1,2
1,1,什么鬼，编剧你看过诛仙没，除了特效其它哪里符合原著了，良心让??吃了,3,1
0,10,战战加油(? ??_??)?,0,1
2,10,肖战好帅啊！！演技在线！！,1,3
1,2,剧情太无厘头，本来怀念下大学那会看诛仙电子书时候，好失望，感觉他是想拍续集，真心不咋滴,8,2
2,6,一颗给羡羡，一颗给猴子，一颗给沁沁和师姐。情节太尬了。,1,2
1,3,不好看，感觉情节不合理，前期太多时间在青云门上，对于感情的设计也很牵强。,3,3
1,2,看过原著的都会给这个分数吧...整部电影不知道讲什么 还有“蓝瑶”是真的出戏...,3,2
0,9,战哥演技真的服气，那句“连你也要杀我”我心都跟着颤了，特效做得也不错，2D都觉得略觉遗憾3D铁定很爽，当时拍摄环境也蛮艰苦，辛苦，希望我战哥能一直好。就是配音我迷茫了，真的迷茫了。。,2,2
1,10,"很好看，太棒
",0,2
0,7,肖战哥哥真帅啊,0,3
0,7,一般般吧，算是不难看，有比较尬的地方，也有好几个搞笑的地方，碧瑶和灵儿的配音听着不太舒服,0,1
2,1,可以一分不给吗？碧瑶什么玩意…幽姬绝色哪儿去了？万人往翩翩儒雅之风哪儿去了？诛仙的诛仙剑哪儿去了？编剧拿回家劈柴用了吗???,5,0
2,10,非常好看的一部电影，肖战演技绝了，我爱肖战,0,2
0,1,虎头蛇尾，就是来骗钱的作品,6,2
2,6,有开头没结尾，希望有下一部,0,2
2,8,还可以，感觉没完,1,2
0,6,"一般吧。我没看过原著，也没看过电视剧
他们看过原著的都说烂透了",0,1
2,7,怎么说 剧情很尬 看着看着啥内容都没看到就最后十分钟了 最后十分钟挑起了整个剧 肖战的演技没毛病 唐艺昕的配音太尴尬了 李沁没毛病 孟美岐演技感人需要加强,0,2
0,10,好看，挺搞笑的,1,1
1,10,挺喜欢这种武侠魔幻意境，潇洒，柔情,0,3
0,8,肖战超级帅啊啊啊！,1,2
1,3,"整体特效不错，演员除了唐艺昕可能没几个看了原著，所以原著党不要有太大的期待，因为是老诛仙迷非常喜欢这部小说，所以几大槽点还是要说一说。
    田不易、苏茹人物打造失败，即便是改编，本人也不太认可，本来仙气十足的苏茹师娘完全一个大妈形象失败，田不易不伦不类完全不符合大竹峰憨厚的首座形象。陆雪琪演技太难根本没有表现出寡言少语冰霜美人的性格特点，碧瑶这个朋克摇滚女的造型一定会雷得大家外焦里嫩，此处省略50字，小说中最为精彩的七脉会武为什么会在荒山野岭，打斗场景还不如一般武侠片。掌门道玄感觉是丐帮帮主造型，一点道骨仙风都没有，剧情到魔教出现后面就是乱七八糟导演意淫了，中途想退场……，最后还是要给鼓励",1,2
2,8,还可以，随便看看,0,4
2,6,配音差评  故事情节先慢后急  乱七八糟   一塌糊涂   浪费了好演员的演技,0,3
2,10,肖战演技绝了,1,2
0,7,只能说还勉强可以看,0,3
1,2,要不是看了书，就能被你蒙了，演的超烂,9,1
1,10,挺感人的，值得一看!,0,2
1,10,比想象中的好太多了，果然现在的评分也不能尽信,0,3
0,10,只是给肖战的10分,1,3
2,6,吓死我了 后面那个傀儡孩子太吓人了,2,2
0,10,好看好看呀~特效我觉得挺棒哒,1,2
0,10,很不错，期待下一部，原班人马不要变,2,3
2,10,非常好看，特效很棒！可惜太短了不够看！肖战很帅！,0,2
0,8,评分不高，口碑不好，原本让我对它不报任何期望，只是为了来看看小哥哥[坏笑][坏笑]没想到啊没想到，期望值太低反而容易衬出小惊喜[抠鼻]电影特效不错，有不少笑点，李沁的陆雪琪很女神，肖战的张小凡特可爱，抛开迷之改编以及青云被吊打团灭居然都没出诛仙剑这样的终极大bug以外，其实感觉还不错[鼓掌][偷笑]这么说突然感觉自己很对不起肖鼎大大[捂脸][捂脸]还是再去啃遍原著吧[奋斗],1,3
2,1,超级难看！只有风景画面都是唯美的！一有主角后，超级出戏！台词也烂！特别是林惊羽造型，简直想把造型师打死！鬼王麾下四人，有抄袭徐克周星驰西游记的嫌疑,11,3
0,10,肖战演技很棒，就是编剧改的不行，求第二部不要再改了，就根据原著拍下去,0,2
2,7,除了碧瑶真心让人出戏外，其余演员演技说得过去。特效有些假,0,1
1,4,什么仙道玄门，这服装明明是丐帮要饭的，一开始就抢饭的丐帮玩意儿～,2,3
2,9,首先：电影和电视剧和小说所表达故事的方式原本就不同。电视剧时长很长，故事情节和造型及场景都可以很细腻；小说的文字更加细腻，人物形象和故事情节也可以呈现的非常饱满；而电影的时长局限，让电影只能首先通过比较夸张的场景和夸张的造型，让观众感受想要表达的故事情节，而演员的表情和情绪可以跟得上就已经特别好了。我是看过电视剧的，也看过小说的，肖战的表演从一开始的自卑和懵懂，到拥有法器之后失去朋友的不安，再到最后看到师傅师叔们对他的赶尽杀绝和知道屠村和青云门有关的愤恨，误杀师姐的懊悔等，每个情节的表演都非常到位。另外，电影的有些情节是改编的，这相当于是另一个故事，大家不能拿电视剧和小说来评判好坏。吻戏-1。,1,3
2,10,好看(??ω??)??肖战更好看,1,2
2,4,及格线没到，简单说下感受吧，作为原著粉，魔改到我想骂娘，人设都改了。那么不作为原著粉，抱歉我觉得剧情有点牵强，为什么女主是碧瑶而不是田灵儿，为什么碧瑶就见过几次张小凡就甘心为他死？为什么莫名其妙就爱上了张小凡？逻辑我有点没看明白，演技及格，但造型服道化一言难尽给演员严重减分。给4分因为肖战李沁唐艺昕大黄和小灰加分，不然只能1分。,6,2
0,4,改动太大了，有点接受不了,1,2
2,1,不知所云……不好看……辣鸡电影,0,1
1,1,完全就是侮辱诛仙这部电影,6,4
1,10,很好看，非常好看,0,2
2,10,古往今来，很多所谓的〃善人〃灭了真正有〃良心〃的人，让善良越来越难，越来越远……,0,3
1,10,可以   怎么会给这么底的评分,0,3
1,10,战哥演技超级赞！！！就是改废了,1,3
1,1,你要不信你去看，但凡你看过原著你要觉得这电影过关，我输好不好,5,2
0,1,没有粉丝滤镜…就圈钱的,6,2
2,6,全剧真的就只有肖战一个人演技在线，看的后悔,0,1
0,9,喜剧部分挺足的，恐怖的镜头也挺棒，最重要的是各位演员和制作方对影片都表现的很敬业，每一个镜头都拍的很完美，除了配音有时不太对，其他的都很好，感谢剧组带来这么好的影片，以后各位要更好，更努力(? ??_??)?(? ??_??)?(? ??_??)?,0,2
1,10,。 天天皮卡绝巨大,0,3
0,6,结局太一般~~~,0,2
0,10,期待第二部！   ,0,2
1,1,改的乱七八糟,4,3
1,1,这一分给猴子??和狗??,7,3
2,4,前面和中间比较无聊，看得直想拿手机来看，后面结尾有点烂尾,1,2
1,9,很不错，但是配音有点逊色,1,2
2,8,老桥段，老戏骨，虽然觉得挺老套的，但是居然还想看第二部。最后面有个彩蛋壳??,0,4
2,10,期待  肖战出新的电影,0,3
0,10,特效真的惊艳到我了，还有那几个魔教中人，让我觉得中国惊悚有救了，真的,0,2
1,2,真心不好看 完全曲解原著 场面也不够宏大 特效也不好 完全伤心了,3,1
2,10,肖战帅的一批，演员演技都ok,0,2
1,10,战战的必须好看，喜欢哥哥,0,2
2,5,"一般般
说实话 
距离预期
是失望的",0,4
0,10,嗯老公很帅 ,0,2
2,7,中规中矩吧！,0,2
1,7,没有心里的那份感动，也没有仙气,0,2
2,9,挺不错的，但还需要继续努力鸭,1,3
2,8,第一次追星，带着肖战的饮料打卡，影片还不错，就是感觉没演完一样。,1,3
1,8,喜欢：制作精良，剧情朴实,1,4
2,1,5毛钱特效三毛钱演技1毛钱的剧情,4,4
1,9,还是有笑点和感人的,0,2
1,6,总体略俗，其中多处爱情莫名其妙,0,3
0,10,很喜欢看！肖战和李芯演的很棒！肖战加油～看好你！,1,2
0,4,五毛钱特效……,0,2
2,6,没看过原著，看了之后就觉得当喜剧看挺好的，看了心情还欢乐，不过现在原著粉戾气都那么大的吗，看着我还以为都是导演制片人哈哈哈哈哈哈,0,3
2,10,战战演得啥都喜欢看??,0,1
0,1,张小凡演得太差,1,4
0,6,自己看吧！不评论,1,2
2,10,肖战超帅的?? ,1,2
2,8,还行吧 没太看懂,0,3
0,10,挺不错，唐艺昕美美哒,0,3
2,8,陆雪琪的一个“走”字，看的人好心酸。,3,3
2,8,比较吃演员的颜，剧情还可以，不能说很无聊，也不能说很有趣，就....一般,0,2
1,10,超好看的一部玄幻电影，故事情节跌宕起伏。演员演技也一流。笑点多，快乐的看了一个多小时。期待诛仙2,1,4
0,1,其实场景以及特效还能说的过去，就是剧情太。。。不反对改变原著，关键是改的有点条理也行啊，没有一条线能贯穿全剧。莫名其妙张小凡天下无敌了。莫名其妙鬼王无敌了，一挑七脉大佬，轻松ko，那么青云门还能活到现在，真心服了编剧。看你下面的剧情怎么编。坑到家的一部电影。明明有实力，有好剧情，非要改的**不通，欺负观众，什么垃圾导演，有点常识吗？侮辱中国人的智商！,7,3
0,10,挺不错的。值得一看,1,5
0,7,奔着肖战和李沁去的，嗯  剧情就一般还好,0,2
1,3,一分给李沁，一分给猴子，一分给唐艺昕，不能再多了。,7,1
1,10,我喜欢那个猴还有那只狗！,1,2
1,10,不错，里面的笑点感觉全程在猴子和大黄,1,2
0,10,很好看，反正我很喜欢,1,3
0,1,烂片之王，难看要死,4,4
2,10,做一天肖战迷 突破票房也有我的一份力哈哈?? 是一般武侠片的情节，不知道电影的结局是什么呢？电视剧有些长还是期待电影吧,1,2
2,9,个人觉得还不错，特效也还行。剧情也精彩。演员演技很不错,1,2
1,6,给的四个年轻演员演技点赞，这电影纯毁编剧上了 换个猩猩当编剧都比你强,0,4
2,5,只想说，好剧本，还是让演员来演吧,0,3
0,10,真的良心剧，巨好看，我好久没看过觉得不亏的剧，李沁肖战唐艺昕演技绝，孟美岐还好，剧是真的好看，我非常喜欢,2,0
0,6,女朋友喜欢肖战都看得瞌睡了，我就是冲着看看修真世界会拍成啥样去的，个别想法和设计挺有意思的，但是大家还是别浪费钱了。,0,2
0,10,好看非常好看,1,2
0,9,肖战帅啊！，超级帅,1,2
0,10,好看！好看！好看！精彩,1,4
0,8,还可以我觉得,1,2
2,10,打戏很棒唉！画面好唯美，尤其是小竹峰的那轮月亮，帧帧可以做桌面！肖战和李沁的演技还是很不错的，小凡黑化那里有感染到我，李沁眼神不错，很有影响感染力，电影节奏有点快，整体不错，很喜欢！,2,2
1,9,还可以看嘛，比较搞笑。还原度算高的了！,0,2
0,10,还不错，要求不高，特效做得不错，灵儿很美。,0,1
2,10,战战的演技真的真的是太好了，把张小凡直接淋漓尽致的演绎了出来，看完真的爱死肖战啦！,2,2
2,10,好看啊，真好玩呀，也真逗乐,1,2
1,3,不知道该打几分，让我看了一部史无前例的动作片，武侠都算不上，这是碧瑶吗？这是陆雪琪吗？钱是不是都请水军和流量明星了……堂堂鬼王宗和青云门居然骑马，你以为是电视剧马踏苍穹啊……这是电影，我还以为是舞台剧。还是电视剧青云志做的有良心。这是欺骗书迷和看过小说的影迷……,9,4
2,10,肖战帅得嘞！,0,3
0,1,谁看谁恶心啊,5,3
0,2,特效整体一般，毕竟小说改的天音寺全程除了开头的和尚没出现过，然后剧情基本上完全改完了先不说演员的演技。单纯的最后魔化那个场景比较夸张作为原著党表示看不懂。,3,1
2,10,也太搞笑了⑧,1,4
1,10,感人的电影非常好,2,3
0,8,还不错，就是搞不清到底谁是女主角。。。,1,2
0,6,??????????????,0,2
0,10,真的超级好看！！！想要去看的感觉把票买起来吧！！！真的超级好看！！！想要去看的感觉把票买起来吧！！！真的超级好看！！！想要去看的感觉把票买起来吧！！！(重要的事情说三遍！),1,2
2,9,还可以，中规中矩。。。。。。。。。。。。。,0,1
0,10,我心中的陆雪琪和张小凡,0,1
2,10,跟老公一起看的  很喜欢看 期待下一部,1,1
2,7,改编得还不错，当做喜剧来看也是及格了,0,2
1,8,挺好看的，希望有下部,0,4
2,8,情撼九天  一剑诛仙——虽有瑕疵但是还原度还可以，期待下一部,0,2
